timestamp,cell_id,rrc_attempts,rrc_success,e_rab_attempts,e_rab_success,dl_prb_utilization,dl_throughput_mbps
2025-01-27 23:00:00,CELL_002,103,97,92,90,66.11,16.9
2025-01-28 00:00:00,CELL_002,117,114,103,101,80.44,15.94
2025-01-28 01:00:00,CELL_002,121,119,111,109,87.62,20.18
2025-01-28 02:00:00,CELL_002,134,131,126,124,89.53,18.91
2025-01-28 03:00:00,CELL_002,150,147,133,130,89.04,24.3
2025-01-28 04:00:00,CELL_002,151,148,135,133,99.54,23.89
2025-01-28 05:00:00,CELL_002,174,171,160,157,92.1,28.1
2025-01-28 06:00:00,CELL_002,152,149,143,142,93.84,17.28
2025-01-28 07:00:00,CELL_002,182,179,157,155,88.13,22.01
2025-01-28 08:00:00,CELL_002,152,149,140,139,95.13,28.68
2025-01-28 09:00:00,CELL_002,148,145,135,133,87.54,20.23
2025-01-28 10:00:00,CELL_002,137,134,128,126,86.29,23.48
2025-01-28 11:00:00,CELL_002,116,114,105,103,82.34,20.74
2025-01-28 12:00:00,CELL_002,131,128,118,116,71.32,14.54
2025-01-28 13:00:00,CELL_002,89,87,76,75,62.24,13.72
2025-01-28 14:00:00,CELL_002,82,80,72,71,66.23,14.89
2025-01-28 15:00:00,CELL_002,98,96,84,82,57.5,11.48
2025-01-28 16:00:00,CELL_002,67,66,59,58,60.24,16.03
2025-01-28 17:00:00,CELL_002,81,79,71,70,56.25,16.85
2025-01-28 18:00:00,CELL_002,110,107,99,97,43.64,10.41
2025-01-28 19:00:00,CELL_002,78,76,67,66,56.29,13.64
2025-01-28 20:00:00,CELL_002,100,98,92,90,51.98,10.77
2025-01-28 21:00:00,CELL_002,77,75,67,66,48.43,16.07
2025-01-28 22:00:00,CELL_002,92,90,80,78,62.6,13.32
2025-01-28 23:00:00,CELL_002,123,121,105,103,66.33,21.84
2025-01-29 00:00:00,CELL_002,127,125,120,117,75.77,19.4
2025-01-29 01:00:00,CELL_002,116,114,108,107,75.14,22.09
2025-01-29 02:00:00,CELL_002,124,121,107,105,85.77,19.54
2025-01-29 03:00:00,CELL_002,156,153,139,137,92.37,22.17
2025-01-29 04:00:00,CELL_002,148,145,136,134,96.03,19.99
2025-01-29 05:00:00,CELL_002,168,164,155,152,99.19,24.93
2025-01-29 06:00:00,CELL_002,158,148,144,141,100.0,26.09
2025-01-29 07:00:00,CELL_002,145,141,132,130,99.35,21.56
2025-01-29 08:00:00,CELL_002,148,145,136,134,86.48,28.41
2025-01-29 09:00:00,CELL_002,157,154,141,138,96.18,26.92
2025-01-29 10:00:00,CELL_002,163,160,140,138,88.75,21.44
2025-01-29 11:00:00,CELL_002,142,138,127,126,75.18,19.17
2025-01-29 12:00:00,CELL_002,108,106,100,99,73.1,19.04
2025-01-29 13:00:00,CELL_002,100,98,92,91,67.68,12.95
2025-01-29 14:00:00,CELL_002,105,103,96,94,62.47,17.15
2025-01-29 15:00:00,CELL_002,90,88,83,81,65.98,16.13
2025-01-29 16:00:00,CELL_002,79,77,73,72,62.64,10.6
2025-01-29 17:00:00,CELL_002,53,52,48,47,67.87,18.45
2025-01-29 18:00:00,CELL_002,92,90,86,84,47.33,13.63
2025-01-29 19:00:00,CELL_002,74,72,65,64,49.78,13.88
2025-01-29 20:00:00,CELL_002,97,95,84,82,58.26,17.87
2025-01-29 21:00:00,CELL_002,83,82,75,73,56.91,12.07
2025-01-29 22:00:00,CELL_002,72,70,66,64,60.56,14.94
2025-01-29 23:00:00,CELL_002,111,109,103,101,72.06,18.99
2025-01-30 00:00:00,CELL_002,130,127,123,121,73.61,23.36
2025-01-30 01:00:00,CELL_002,149,146,129,126,76.77,27.99
2025-01-30 02:00:00,CELL_002,144,141,132,130,79.82,20.79
2025-01-30 03:00:00,CELL_002,139,136,118,117,89.89,25.47
2025-01-30 04:00:00,CELL_002,151,148,141,138,90.68,22.6
2025-01-30 05:00:00,CELL_002,149,146,135,133,100.0,30.36
2025-01-30 06:00:00,CELL_002,194,190,168,165,96.07,21.77
2025-01-30 07:00:00,CELL_002,171,167,147,143,100.0,24.35
2025-01-30 08:00:00,CELL_002,180,177,155,152,87.01,18.42
2025-01-30 09:00:00,CELL_002,122,119,105,104,97.31,26.91
2025-01-30 10:00:00,CELL_002,133,130,124,122,83.33,23.65
2025-01-30 11:00:00,CELL_002,124,121,109,108,81.04,20.92
2025-01-30 12:00:00,CELL_002,114,111,104,102,76.37,12.99
2025-01-30 13:00:00,CELL_002,107,105,98,96,69.17,19.3
2025-01-30 14:00:00,CELL_002,115,113,99,97,71.11,15.69
2025-01-30 15:00:00,CELL_002,86,84,73,72,60.77,13.48
2025-01-30 16:00:00,CELL_002,65,64,60,59,51.43,9.93
2025-01-30 17:00:00,CELL_002,105,102,90,88,53.65,14.51
2025-01-30 18:00:00,CELL_002,87,85,82,80,56.57,8.97
2025-01-30 19:00:00,CELL_002,96,94,84,83,56.55,11.06
2025-01-30 20:00:00,CELL_002,78,76,66,65,49.62,15.33
2025-01-30 21:00:00,CELL_002,70,68,64,63,64.9,13.87
2025-01-30 22:00:00,CELL_002,103,101,87,86,60.53,15.77
2025-01-30 23:00:00,CELL_002,94,92,84,83,71.18,17.12
2025-01-01 00:00:00,CELL_003,102,100,96,94,46.7,38.62
2025-01-01 01:00:00,CELL_003,130,127,114,110,51.96,40.86
2025-01-01 02:00:00,CELL_003,139,136,123,119,57.51,37.85
2025-01-01 03:00:00,CELL_003,142,139,128,125,59.12,43.01
2025-01-01 04:00:00,CELL_003,140,137,127,123,63.78,35.7
2025-01-01 05:00:00,CELL_003,172,168,157,152,67.47,42.07
2025-01-01 06:00:00,CELL_003,121,119,105,102,62.53,40.58
2025-01-01 07:00:00,CELL_003,152,149,133,130,60.84,43.56
2025-01-01 08:00:00,CELL_003,141,139,123,120,58.5,41.54
2025-01-01 09:00:00,CELL_003,153,150,133,130,61.9,39.18
2025-01-01 10:00:00,CELL_003,142,139,129,125,57.52,34.25
2025-01-01 11:00:00,CELL_003,143,140,125,120,53.8,35.55
2025-01-01 12:00:00,CELL_003,103,101,97,94,47.29,34.15
2025-01-01 13:00:00,CELL_003,105,103,94,91,45.19,34.77
2025-01-01 14:00:00,CELL_003,118,116,102,99,41.6,31.51
2025-01-01 15:00:00,CELL_003,107,105,94,91,38.98,27.67
2025-01-01 16:00:00,CELL_003,95,93,86,83,36.02,22.69
2025-01-01 17:00:00,CELL_003,73,71,65,63,32.19,20.04
2025-01-01 18:00:00,CELL_003,77,76,71,69,29.66,23.01
2025-01-01 19:00:00,CELL_003,112,110,104,101,41.7,23.4
2025-01-01 20:00:00,CELL_003,100,98,94,91,32.5,25.82
2025-01-01 21:00:00,CELL_003,91,89,77,75,34.01,26.04
2025-01-01 22:00:00,CELL_003,101,99,90,87,47.38,27.11
2025-01-01 23:00:00,CELL_003,94,92,87,84,46.2,30.53
2025-01-02 00:00:00,CELL_003,148,145,128,124,51.2,35.55
2025-01-02 01:00:00,CELL_003,144,142,133,129,49.11,36.49
2025-01-02 02:00:00,CELL_003,105,103,94,91,50.89,33.62
2025-01-02 03:00:00,CELL_003,132,130,114,110,63.53,34.89
2025-01-02 04:00:00,CELL_003,131,129,115,110,61.48,43.24
2025-01-02 05:00:00,CELL_003,138,135,119,116,67.66,42.69
2025-01-02 06:00:00,CELL_003,163,160,140,135,61.23,41.36
2025-01-02 07:00:00,CELL_003,138,135,127,124,58.51,43.87
2025-01-02 08:00:00,CELL_003,161,158,144,140,63.6,42.14
2025-01-02 09:00:00,CELL_003,146,143,136,132,63.49,42.05
2025-01-02 10:00:00,CELL_003,125,122,113,110,50.43,36.71
2025-01-02 11:00:00,CELL_003,118,116,103,100,50.23,39.32
2025-01-02 12:00:00,CELL_003,137,134,126,122,44.4,35.74
2025-01-02 13:00:00,CELL_003,87,85,81,78,50.71,37.35
2025-01-02 14:00:00,CELL_003,89,87,82,80,46.19,32.06
2025-01-02 15:00:00,CELL_003,93,91,87,85,44.51,24.88
2025-01-02 16:00:00,CELL_003,103,101,90,87,38.59,26.8
2025-01-02 17:00:00,CELL_003,89,88,84,81,30.59,24.17
2025-01-02 18:00:00,CELL_003,101,99,90,87,28.05,21.74
2025-01-02 19:00:00,CELL_003,90,88,83,80,28.58,22.54
2025-01-02 20:00:00,CELL_003,91,89,82,79,36.21,25.96
2025-01-02 21:00:00,CELL_003,97,95,83,81,35.37,18.19
2025-01-02 22:00:00,CELL_003,113,110,100,96,44.44,29.14
2025-01-02 23:00:00,CELL_003,116,113,104,100,49.87,18.95
2025-01-03 00:00:00,CELL_003,90,88,81,79,51.95,30.89
2025-01-03 01:00:00,CELL_003,140,138,121,118,46.08,36.38
2025-01-03 02:00:00,CELL_003,109,107,94,91,65.09,39.73
2025-01-03 03:00:00,CELL_003,143,141,122,118,58.8,44.38
2025-01-03 04:00:00,CELL_003,174,170,156,151,57.27,41.33
2025-01-03 05:00:00,CELL_003,160,156,145,141,58.22,37.37
2025-01-03 06:00:00,CELL_003,144,141,136,131,56.63,44.72
2025-01-03 07:00:00,CELL_003,188,185,165,160,66.03,44.11
2025-01-03 08:00:00,CELL_003,118,116,102,99,51.15,45.19
2025-01-03 09:00:00,CELL_003,135,133,116,112,64.26,42.82
2025-01-03 10:00:00,CELL_003,160,157,145,141,53.77,39.18
2025-01-03 11:00:00,CELL_003,95,93,85,82,43.1,31.67
2025-01-03 12:00:00,CELL_003,116,113,109,105,52.32,36.87
2025-01-03 13:00:00,CELL_003,82,80,77,74,56.62,29.87
2025-01-03 14:00:00,CELL_003,82,80,73,71,39.47,34.01
2025-01-03 15:00:00,CELL_003,61,59,57,55,39.33,27.4
2025-01-03 16:00:00,CELL_003,97,95,88,85,40.26,25.77
2025-01-03 17:00:00,CELL_003,89,88,83,80,26.84,23.56
2025-01-03 18:00:00,CELL_003,92,90,78,76,34.93,23.67
2025-01-03 19:00:00,CELL_003,76,74,66,63,33.03,25.22
2025-01-03 20:00:00,CELL_003,76,74,70,67,38.61,26.11
2025-01-03 21:00:00,CELL_003,113,111,97,95,39.77,26.69
2025-01-03 22:00:00,CELL_003,104,101,96,93,43.39,27.83
2025-01-03 23:00:00,CELL_003,113,111,100,98,38.28,33.52
2025-01-04 00:00:00,CELL_003,112,110,99,96,50.5,27.63
2025-01-04 01:00:00,CELL_003,152,150,140,136,40.13,36.37
2025-01-04 02:00:00,CELL_003,146,143,132,129,52.86,42.08
2025-01-04 03:00:00,CELL_003,134,132,116,113,61.72,42.04
2025-01-04 04:00:00,CELL_003,156,153,136,132,65.3,39.89
2025-01-04 05:00:00,CELL_003,148,146,133,128,63.21,44.93
2025-01-04 06:00:00,CELL_003,154,151,138,134,63.54,42.62
2025-01-04 07:00:00,CELL_003,133,130,121,117,57.61,45.66
2025-01-04 08:00:00,CELL_003,134,131,114,110,57.79,46.2
2025-01-04 09:00:00,CELL_003,133,131,123,119,59.01,39.98
2025-01-04 10:00:00,CELL_003,156,153,141,138,54.98,38.51
2025-01-04 11:00:00,CELL_003,143,140,131,127,49.98,33.31
2025-01-04 12:00:00,CELL_003,100,98,85,83,49.19,36.68
2025-01-04 13:00:00,CELL_003,110,108,95,92,50.17,31.38
2025-01-04 14:00:00,CELL_003,95,93,89,87,37.57,29.43
2025-01-04 15:00:00,CELL_003,87,85,75,73,39.72,30.91
2025-01-04 16:00:00,CELL_003,80,78,73,71,34.93,9.98
2025-01-04 17:00:00,CELL_003,113,111,100,97,42.37,20.98
2025-01-04 18:00:00,CELL_003,92,90,80,78,30.19,24.08
2025-01-04 19:00:00,CELL_003,103,100,95,92,35.49,27.72
2025-01-04 20:00:00,CELL_003,77,75,67,65,35.14,30.68
2025-01-04 21:00:00,CELL_003,94,92,83,80,44.64,23.82
2025-01-04 22:00:00,CELL_003,133,131,117,114,37.41,29.78
2025-01-04 23:00:00,CELL_003,99,97,88,85,41.81,31.98
2025-01-05 00:00:00,CELL_003,116,113,102,100,48.36,34.23
2025-01-05 01:00:00,CELL_003,97,95,91,88,57.27,41.83
2025-01-05 02:00:00,CELL_003,148,145,131,128,57.35,39.02
2025-01-05 03:00:00,CELL_003,149,147,126,123,61.14,39.84
2025-01-05 04:00:00,CELL_003,154,151,136,132,68.23,45.14
2025-01-05 05:00:00,CELL_003,162,160,151,147,71.77,47.11
2025-01-05 06:00:00,CELL_003,190,187,165,160,58.71,43.37
2025-01-05 07:00:00,CELL_003,150,147,133,129,53.89,44.75
2025-01-05 08:00:00,CELL_003,162,160,153,149,51.95,36.21
2025-01-05 09:00:00,CELL_003,153,151,137,133,57.44,43.71
2025-01-05 10:00:00,CELL_003,133,130,123,120,56.97,40.28
2025-01-05 11:00:00,CELL_003,149,146,137,134,57.34,34.04
2025-01-05 12:00:00,CELL_003,105,103,97,94,58.76,32.82
2025-01-05 13:00:00,CELL_003,86,84,77,75,37.92,28.3
2025-01-05 14:00:00,CELL_003,114,112,98,95,35.33,30.25
2025-01-05 15:00:00,CELL_003,90,88,84,82,43.12,27.73
2025-01-05 16:00:00,CELL_003,87,85,74,71,37.1,23.99
2025-01-05 17:00:00,CELL_003,87,85,76,74,35.26,26.02
2025-01-05 18:00:00,CELL_003,105,103,99,95,35.52,13.45
2025-01-05 19:00:00,CELL_003,99,97,92,89,27.9,7.59
2025-01-05 20:00:00,CELL_003,93,91,86,84,36.52,25.04
2025-01-05 21:00:00,CELL_003,123,114,104,101,34.95,23.94
2025-01-05 22:00:00,CELL_003,114,111,97,95,40.68,30.41
2025-01-05 23:00:00,CELL_003,101,99,94,91,47.8,30.95
2025-01-06 00:00:00,CELL_003,133,131,115,112,42.47,30.59
2025-01-06 01:00:00,CELL_003,127,124,113,110,62.02,37.98
2025-01-06 02:00:00,CELL_003,147,144,134,130,59.46,40.6
2025-01-06 03:00:00,CELL_003,155,152,134,130,45.63,38.15
2025-01-06 04:00:00,CELL_003,156,153,141,136,60.13,37.48
2025-01-06 05:00:00,CELL_003,173,169,150,147,56.99,40.71
2025-01-06 06:00:00,CELL_003,165,162,145,140,63.88,44.99
2025-01-06 07:00:00,CELL_003,156,143,146,143,58.89,46.11
2025-01-06 08:00:00,CELL_003,144,141,136,132,65.54,45.29
2025-01-06 09:00:00,CELL_003,138,136,129,125,63.42,39.16
2025-01-06 10:00:00,CELL_003,149,146,133,130,50.25,40.7
2025-01-06 11:00:00,CELL_003,107,105,91,88,54.38,34.19
2025-01-06 12:00:00,CELL_003,125,122,117,113,45.62,30.86
2025-01-06 13:00:00,CELL_003,117,115,109,106,44.71,31.47
2025-01-06 14:00:00,CELL_003,88,86,74,72,29.63,35.11
2025-01-06 15:00:00,CELL_003,85,83,80,77,27.46,21.97
2025-01-06 16:00:00,CELL_003,84,82,77,75,34.19,25.55
2025-01-06 17:00:00,CELL_003,103,101,91,87,36.56,18.95
2025-01-06 18:00:00,CELL_003,103,100,94,91,34.96,20.85
2025-01-06 19:00:00,CELL_003,106,104,92,89,39.97,22.38
2025-01-06 20:00:00,CELL_003,94,92,86,83,38.55,26.08
2025-01-06 21:00:00,CELL_003,101,99,89,86,35.02,26.22
2025-01-06 22:00:00,CELL_003,124,122,108,104,37.72,31.2
2025-01-06 23:00:00,CELL_003,73,71,68,66,30.31,28.41
2025-01-07 00:00:00,CELL_003,71,69,66,64,47.67,36.49
2025-01-07 01:00:00,CELL_003,126,124,119,116,56.54,35.6
2025-01-07 02:00:00,CELL_003,122,120,107,103,55.61,37.61
2025-01-07 03:00:00,CELL_003,159,156,137,132,55.07,45.95
2025-01-07 04:00:00,CELL_003,141,138,133,129,60.91,44.83
2025-01-07 05:00:00,CELL_003,155,152,132,128,60.74,41.7
2025-01-07 06:00:00,CELL_003,166,162,141,137,57.26,40.1
2025-01-07 07:00:00,CELL_003,131,128,118,114,54.18,46.45
2025-01-07 08:00:00,CELL_003,172,170,154,149,58.55,41.72
2025-01-07 09:00:00,CELL_003,157,154,143,139,58.97,39.25
2025-01-07 10:00:00,CELL_003,161,158,149,145,57.58,39.84
2025-01-07 11:00:00,CELL_003,156,153,146,141,58.78,35.21
2025-01-07 12:00:00,CELL_003,107,105,91,88,45.43,30.19
2025-01-07 13:00:00,CELL_003,119,117,102,99,58.81,32.92
2025-01-07 14:00:00,CELL_003,106,104,97,95,34.85,27.33
2025-01-07 15:00:00,CELL_003,125,122,113,110,39.99,30.39
2025-01-07 16:00:00,CELL_003,76,74,66,64,45.38,27.52
2025-01-07 17:00:00,CELL_003,58,57,49,47,33.19,20.39
2025-01-07 18:00:00,CELL_003,81,80,68,66,47.19,22.66
2025-01-07 19:00:00,CELL_003,98,96,87,85,34.47,23.78
2025-01-07 20:00:00,CELL_003,78,76,73,71,32.61,26.01
2025-01-07 21:00:00,CELL_003,97,95,83,80,35.74,31.36
2025-01-07 22:00:00,CELL_003,106,104,100,97,38.48,25.67
2025-01-07 23:00:00,CELL_003,116,114,106,104,46.82,29.66
2025-01-08 00:00:00,CELL_003,98,96,83,80,58.77,34.95
2025-01-08 01:00:00,CELL_003,136,134,117,112,50.92,33.21
2025-01-08 02:00:00,CELL_003,142,139,131,128,54.75,38.05
2025-01-08 03:00:00,CELL_003,127,125,118,114,53.61,41.72
2025-01-08 04:00:00,CELL_003,150,147,141,137,64.19,42.91
2025-01-08 05:00:00,CELL_003,159,157,138,134,57.15,47.2
2025-01-08 06:00:00,CELL_003,147,144,131,128,62.46,42.12
2025-01-08 07:00:00,CELL_003,133,130,123,120,69.23,41.47
2025-01-08 08:00:00,CELL_003,150,147,140,136,66.22,36.57
2025-01-08 09:00:00,CELL_003,152,149,133,130,59.11,22.68
2025-01-08 10:00:00,CELL_003,136,133,127,123,51.64,39.81
2025-01-08 11:00:00,CELL_003,139,136,126,122,61.68,38.29
2025-01-08 12:00:00,CELL_003,116,114,103,100,47.42,37.39
2025-01-08 13:00:00,CELL_003,101,99,86,84,47.2,29.7
2025-01-08 14:00:00,CELL_003,80,78,69,66,38.84,25.98
2025-01-08 15:00:00,CELL_003,130,127,113,110,42.96,28.16
2025-01-08 16:00:00,CELL_003,89,87,79,76,32.06,28.28
2025-01-08 17:00:00,CELL_003,71,69,65,63,34.68,23.8
2025-01-08 18:00:00,CELL_003,101,99,93,90,40.4,30.76
2025-01-08 19:00:00,CELL_003,75,74,70,68,30.84,25.67
2025-01-08 20:00:00,CELL_003,96,94,85,82,33.77,26.17
2025-01-08 21:00:00,CELL_003,97,95,88,85,29.96,24.54
2025-01-08 22:00:00,CELL_003,75,73,69,67,36.51,31.53
2025-01-08 23:00:00,CELL_003,116,113,102,99,41.5,30.85
2025-01-09 00:00:00,CELL_003,114,112,99,96,45.71,32.28
2025-01-09 01:00:00,CELL_003,156,154,145,141,48.0,41.5
2025-01-09 02:00:00,CELL_003,143,140,126,123,59.25,37.08
2025-01-09 03:00:00,CELL_003,160,157,148,144,53.72,42.99
2025-01-09 04:00:00,CELL_003,129,126,119,115,59.25,40.15
2025-01-09 05:00:00,CELL_003,156,153,146,143,70.95,45.24
2025-01-09 06:00:00,CELL_003,162,159,143,138,69.82,49.46
2025-01-09 07:00:00,CELL_003,136,133,122,119,66.0,44.55
2025-01-09 08:00:00,CELL_003,138,135,128,124,59.44,36.42
2025-01-09 09:00:00,CELL_003,152,149,140,135,49.75,42.16
2025-01-09 10:00:00,CELL_003,140,137,125,113,57.36,39.49
2025-01-09 11:00:00,CELL_003,114,112,106,103,53.59,35.21
2025-01-09 12:00:00,CELL_003,137,134,128,124,57.12,31.59
2025-01-09 13:00:00,CELL_003,111,109,95,92,44.37,30.6
2025-01-09 14:00:00,CELL_003,112,110,95,92,40.99,23.63
2025-01-09 15:00:00,CELL_003,94,91,80,78,42.3,29.35
2025-01-09 16:00:00,CELL_003,85,83,73,71,37.55,26.29
2025-01-09 17:00:00,CELL_003,110,108,100,98,23.44,25.11
2025-01-09 18:00:00,CELL_003,90,89,80,78,41.49,18.37
2025-01-09 19:00:00,CELL_003,75,73,67,65,34.82,27.62
2025-01-09 20:00:00,CELL_003,106,104,95,92,40.36,23.55
2025-01-09 21:00:00,CELL_003,101,99,90,87,38.27,25.58
2025-01-09 22:00:00,CELL_003,105,103,89,86,37.62,26.63
2025-01-09 23:00:00,CELL_003,125,122,118,115,46.84,35.06
2025-01-10 00:00:00,CELL_003,117,114,100,97,50.32,29.62
2025-01-10 01:00:00,CELL_003,136,133,124,120,53.26,38.12
2025-01-10 02:00:00,CELL_003,115,113,103,100,61.14,37.38
2025-01-10 03:00:00,CELL_003,125,123,108,104,55.78,41.15
2025-01-10 04:00:00,CELL_003,167,165,144,139,57.79,46.97
2025-01-10 05:00:00,CELL_003,148,145,138,134,73.65,43.04
2025-01-10 06:00:00,CELL_003,146,143,130,126,63.81,46.28
2025-01-10 07:00:00,CELL_003,158,156,139,135,61.64,43.91
2025-01-10 08:00:00,CELL_003,142,140,133,130,51.19,45.29
2025-01-10 09:00:00,CELL_003,130,127,122,118,53.77,41.02
2025-01-10 10:00:00,CELL_003,150,146,128,125,50.75,40.18
2025-01-10 11:00:00,CELL_003,131,128,113,109,46.71,33.56
2025-01-10 12:00:00,CELL_003,133,131,122,118,56.95,29.81
2025-01-10 13:00:00,CELL_003,124,121,117,114,41.41,29.96
2025-01-10 14:00:00,CELL_003,82,81,70,68,50.76,33.55
2025-01-10 15:00:00,CELL_003,89,87,76,73,33.9,26.28
2025-01-10 16:00:00,CELL_003,85,83,74,71,30.54,23.18
2025-01-10 17:00:00,CELL_003,92,90,82,79,31.25,26.2
2025-01-10 18:00:00,CELL_003,78,77,67,65,33.5,22.05
2025-01-10 19:00:00,CELL_003,84,82,76,74,30.3,22.78
2025-01-10 20:00:00,CELL_003,85,83,80,78,37.15,22.8
2025-01-10 21:00:00,CELL_003,71,70,61,59,34.89,30.88
2025-01-10 22:00:00,CELL_003,91,89,85,82,38.17,30.14
2025-01-10 23:00:00,CELL_003,92,90,86,84,46.67,32.57
2025-01-11 00:00:00,CELL_003,126,123,117,113,56.48,27.47
2025-01-11 01:00:00,CELL_003,130,128,121,118,51.43,38.16
2025-01-11 02:00:00,CELL_003,147,144,130,126,45.65,36.73
2025-01-11 03:00:00,CELL_003,136,133,128,125,59.11,43.76
2025-01-11 04:00:00,CELL_003,127,125,108,105,61.53,42.41
2025-01-11 05:00:00,CELL_003,141,138,120,116,65.57,40.69
2025-01-11 06:00:00,CELL_003,142,139,127,124,67.93,43.35
2025-01-11 07:00:00,CELL_003,180,176,162,158,63.4,43.76
2025-01-11 08:00:00,CELL_003,128,125,118,113,65.26,43.97
2025-01-11 09:00:00,CELL_003,138,135,118,115,52.44,41.79
2025-01-11 10:00:00,CELL_003,136,133,122,119,59.23,43.85
2025-01-11 11:00:00,CELL_003,105,103,90,87,58.22,37.62
2025-01-11 12:00:00,CELL_003,130,128,122,119,47.5,29.12
2025-01-11 13:00:00,CELL_003,131,128,123,119,42.25,33.29
2025-01-11 14:00:00,CELL_003,118,116,101,99,40.19,26.62
2025-01-11 15:00:00,CELL_003,78,77,72,70,37.46,24.86
2025-01-11 16:00:00,CELL_003,94,92,84,82,40.17,25.91
2025-01-11 17:00:00,CELL_003,88,86,75,72,31.71,22.52
2025-01-11 18:00:00,CELL_003,57,56,51,49,33.52,26.28
2025-01-11 19:00:00,CELL_003,76,74,68,65,41.27,25.45
2025-01-11 20:00:00,CELL_003,79,78,71,69,35.48,25.19
2025-01-11 21:00:00,CELL_003,97,95,89,86,32.7,30.88
2025-01-11 22:00:00,CELL_003,126,123,115,112,43.11,29.08
2025-01-11 23:00:00,CELL_003,101,99,85,83,41.76,36.67
2025-01-12 00:00:00,CELL_003,125,122,109,105,49.51,39.16
2025-01-12 01:00:00,CELL_003,107,105,96,93,60.61,36.6
2025-01-12 02:00:00,CELL_003,155,152,134,130,45.16,40.76
2025-01-12 03:00:00,CELL_003,167,164,152,147,58.87,41.52
2025-01-12 04:00:00,CELL_003,154,152,141,136,57.91,21.03
2025-01-12 05:00:00,CELL_003,152,149,136,133,61.73,49.47
2025-01-12 06:00:00,CELL_003,165,161,150,146,59.44,42.39
2025-01-12 07:00:00,CELL_003,150,147,130,127,68.22,43.24
2025-01-12 08:00:00,CELL_003,149,146,134,130,49.66,46.32
2025-01-12 09:00:00,CELL_003,155,152,132,128,52.58,40.88
2025-01-12 10:00:00,CELL_003,159,156,137,133,56.8,39.28
2025-01-12 11:00:00,CELL_003,97,95,91,88,58.74,40.07
2025-01-12 12:00:00,CELL_003,101,99,85,82,57.81,31.6
2025-01-12 13:00:00,CELL_003,105,103,94,92,44.59,28.64
2025-01-12 14:00:00,CELL_003,88,86,80,78,39.51,27.22
2025-01-12 15:00:00,CELL_003,82,80,72,69,36.72,26.36
2025-01-12 16:00:00,CELL_003,77,75,66,64,31.3,27.61
2025-01-12 17:00:00,CELL_003,87,85,78,75,32.28,22.17
2025-01-12 18:00:00,CELL_003,85,77,76,74,36.41,14.02
2025-01-12 19:00:00,CELL_003,100,98,89,86,33.46,23.49
2025-01-12 20:00:00,CELL_003,58,56,50,48,38.79,22.79
2025-01-12 21:00:00,CELL_003,97,95,91,88,33.03,26.84
2025-01-12 22:00:00,CELL_003,123,121,111,108,37.29,30.02
2025-01-12 23:00:00,CELL_003,99,97,90,87,46.2,36.11
2025-01-13 00:00:00,CELL_003,115,113,106,103,41.24,30.93
2025-01-13 01:00:00,CELL_003,128,125,117,113,45.52,37.36
2025-01-13 02:00:00,CELL_003,136,134,127,124,57.72,34.99
2025-01-13 03:00:00,CELL_003,166,163,146,141,57.58,37.43
2025-01-13 04:00:00,CELL_003,177,174,166,161,52.34,43.03
2025-01-13 05:00:00,CELL_003,140,138,128,125,65.87,47.87
2025-01-13 06:00:00,CELL_003,178,175,163,158,61.25,45.74
2025-01-13 07:00:00,CELL_003,160,157,140,137,66.88,46.43
2025-01-13 08:00:00,CELL_003,169,166,154,149,57.24,46.38
2025-01-13 09:00:00,CELL_003,120,117,103,99,58.49,39.32
2025-01-13 10:00:00,CELL_003,137,135,122,118,57.85,40.24
2025-01-13 11:00:00,CELL_003,100,98,86,83,55.99,34.34
2025-01-13 12:00:00,CELL_003,132,129,121,117,40.14,29.28
2025-01-13 13:00:00,CELL_003,110,108,103,100,45.83,31.36
2025-01-13 14:00:00,CELL_003,86,84,74,72,36.6,25.67
2025-01-13 15:00:00,CELL_003,77,75,68,66,47.35,21.9
2025-01-13 16:00:00,CELL_003,113,111,105,102,33.74,23.44
2025-01-13 17:00:00,CELL_003,101,99,91,88,28.34,23.8
2025-01-13 18:00:00,CELL_003,90,88,77,74,37.92,27.49
2025-01-13 19:00:00,CELL_003,74,72,63,61,40.87,22.83
2025-01-13 20:00:00,CELL_003,78,77,66,64,38.06,28.23
2025-01-13 21:00:00,CELL_003,104,102,95,87,42.35,31.18
2025-01-13 22:00:00,CELL_003,124,122,117,113,51.05,28.93
2025-01-13 23:00:00,CELL_003,103,101,96,93,47.61,33.83
2025-01-14 00:00:00,CELL_003,103,101,97,94,48.89,33.1
2025-01-14 01:00:00,CELL_003,133,131,123,119,53.32,38.97
2025-01-14 02:00:00,CELL_003,166,163,153,149,61.78,36.04
2025-01-14 03:00:00,CELL_003,151,148,140,135,52.28,47.0
2025-01-14 04:00:00,CELL_003,136,134,116,112,62.06,40.77
2025-01-14 05:00:00,CELL_003,156,153,140,136,62.17,39.69
2025-01-14 06:00:00,CELL_003,165,162,155,151,53.98,42.14
2025-01-14 07:00:00,CELL_003,182,179,165,161,63.75,46.6
2025-01-14 08:00:00,CELL_003,159,156,149,144,58.62,42.01
2025-01-14 09:00:00,CELL_003,153,150,130,126,56.27,40.62
2025-01-14 10:00:00,CELL_003,130,127,121,118,61.5,44.94
2025-01-14 11:00:00,CELL_003,137,135,123,119,45.71,37.93
2025-01-14 12:00:00,CELL_003,136,134,117,114,51.94,31.27
